,station_id,name,lat,lon,capacity,stationCode_x,rental_methods,timestamp,datetime,stationCode_y,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,mechanical_available,ebike_available
18,244498842,Bois de Vincennes - Gare,48.836022242886884,2.4708339950830287,50,41301,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,41301,30,30,20,20,1,1,1,1587823513,25,5
19,43195240,Silly - Galliéni,48.835583838705936,2.2325500845909123,25,21010,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,21010,6,6,19,19,1,1,1,1587823517,4,2
20,210405211,Beaux-Arts - Bonaparte,48.856451985395786,2.334851883351803,20,6021,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,6021,5,5,16,16,1,1,1,1587823501,5,0
21,501862076,Place Nelson Mandela ,48.862090937689715,2.196576297283173,22,25006,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,25006,6,6,16,16,1,1,1,1587823488,3,3
22,437597018,Invalides - Duroc,48.8477924732952,2.3161920905113225,29,7001,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,7001,14,14,15,15,1,1,1,1587823185,13,1
23,207633746,Grande Armée - Brunel,48.876116,2.288124,62,17038,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,17038,2,2,60,60,1,1,1,1587823453,1,1
24,210566542,Square Boucicaut,48.851296433665276,2.325061820447445,60,7003,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,7003,10,10,50,50,1,1,1,1587823411,8,2
25,312165511,Faubourg Du Temple - Republique,48.867872484748744,2.3648982158072323,38,11037,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,11037,38,38,1,1,1,1,1,1587823537,34,4
26,210738704,Mazagran - Bonne Nouvelle,48.870278,2.351281,25,10105,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,10105,0,0,25,25,1,0,0,1581905135,0,0
27,210397939,Thouin - Cardinal Lemoine,48.84504716661511,2.3494647851273465,17,5016,,1587823565.0,2020-04-25 16:06:05,5016,5,5,12,12,1,1,1,1587823209,2,3
28,82405965,Froment - Bréguet,48.8570414504784,2.37289470306807,43,11025,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,11025,15,15,28,28,1,1,1,1587823505,12,3
29,213682736,Morillons - Dantzig,48.83310149953933,2.299380004405976,52,15047,,1587823565.0,2020-04-25 16:06:05,15047,11,11,42,42,1,1,1,1587822962,6,5
30,80101533,Chazelles - Courcelles ,48.879406604954,2.3034455627202988,35,17025,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,17025,9,9,26,26,1,1,1,1587823204,2,7
31,54000581,Croulebarde - Corvisart,48.830981659316855,2.3481646925210953,34,13101,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,13101,11,11,23,23,1,1,1,1587823528,9,2
32,599135701,Ramponeau - Belleville,48.871031137596006,2.3790568521139748,44,20143,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,20143,2,2,42,42,1,1,1,1587822959,1,1
33,13105968,Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,21,14108,,1587823565.0,2020-04-25 16:06:05,14108,4,4,17,17,1,1,1,1587823526,0,4
34,653208733,Romainville - Vaillant-Couturier,48.86785,2.446748,38,31024,,1587823565.0,2020-04-25 16:06:05,31024,5,5,33,33,1,1,1,1587823438,2,3
35,907054879,Liberté - Vert-de-Maisons,48.79014780960843,2.43286281824112,20,47007,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,47007,14,14,6,6,1,1,1,1587823419,11,3
36,129094535,Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451022192,42,17044,,1587823565.0,2020-04-25 16:06:05,17044,20,20,22,22,1,1,1,1587823557,9,11
37,2254322638,Verdun - Pierre et Marie Curie,48.81273885275313,2.3707932870538655,0,42027,,1587823565.0,2020-04-25 16:06:05,42027,0,0,0,0,0,0,0,1568624870,0,0
38,27415224,Bir Hakeim,48.853844054333514,2.289705348222022,33,15026,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,15026,26,26,7,7,1,1,1,1587823519,22,4
39,499303158,Jules Guesde - Pont du Port à l'Anglais,48.79628807093802,2.417212128639221,30,44017,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,44017,21,21,9,9,1,1,1,1587823490,14,7
40,54000612,Cambrai - Benjamin Constant,48.89594736851349,2.381133802246315,43,19033,,1587823565.0,2020-04-25 16:06:05,19033,4,4,39,39,1,1,1,1587823017,2,2
41,88230992,De Toqueville - Terrasse,48.882428,2.314002,30,17048,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,17048,12,12,18,18,1,1,1,1587823358,3,9
42,27415302,Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,26,16118,,1587823565.0,2020-04-25 16:06:05,16118,16,16,10,10,1,1,1,1587823266,14,2
43,102747146,Lagny - Victor Basch,48.84884147189881,2.426325418925233,26,43002,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,43002,5,5,21,21,1,1,1,1587823178,3,2
44,653132534,Louis Lejeune - Barbès,48.81807418981508,2.3267009854316716,25,21216,,1587823565.0,2020-04-25 16:06:05,21216,4,4,21,21,1,1,1,1587823412,0,4
45,506455295,Général Martial Valin - Pont du Garigliano,48.83823094269141,2.270506024360657,16,15068,,1587823565.0,2020-04-25 16:06:05,15068,3,3,13,13,1,1,1,1587823011,2,1
46,1057149522,Rond-point du Dr Albert Schweitzer,48.78980918988166,2.3143940046429634,22,22207,,1587823565.0,2020-04-25 16:06:05,22207,21,21,1,1,1,1,1,1587823506,6,15
47,101740379,Boulard - Daguerre,48.83442367825087,2.3294589668512344,45,14036,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,14036,6,6,39,39,1,1,1,1587823516,4,2
48,2515403527,Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,30,16138,,1587823565.0,2020-04-25 16:06:05,16138,0,0,30,30,0,0,0,1587823037,0,0
49,128986726,Boétie - Ponthieu,48.871417284354834,2.307678759098053,33,8050,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,8050,23,23,10,10,1,1,1,1587823549,17,6
50,653197324,Théâtre des Amandiers - Palais des sports,48.89264852683893,2.2136941552162175,24,92002,,1587823565.0,2020-04-25 16:06:05,92002,15,15,9,9,1,1,1,1587823523,3,12
51,210408693,Vaugirard - Monsieur le Prince,48.848951441614176,2.3411329463124275,26,6029,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,6029,1,1,25,25,1,1,1,1587823030,1,0
52,42950839,Serrurier,48.8804934032465,2.39806417375803,18,19027,,1587823565.0,2020-04-25 16:06:05,19027,11,11,7,7,1,1,1,1587823419,0,11
53,85123644,Pyrénées - Ménilmontant,48.8693268535238,2.395084574818611,26,20035,,1587823565.0,2020-04-25 16:06:05,20035,5,5,21,21,1,1,1,1587823268,1,4
54,210567545,Raspail - Varenne,48.85314781654488,2.3263905197381973,18,7004,,1587823565.0,2020-04-25 16:06:05,7004,2,2,16,16,1,1,1,1587823317,1,1
55,85008390,Grenelle - Dr Finlay,48.851315406715976,2.2919502854347233,71,15028,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,15028,0,0,71,71,1,0,0,1584321982,0,0
56,27414512,Caire - Dussoubs,48.86785342111862,2.349364310503006,40,2017,,1587823565.0,2020-04-25 16:06:05,2017,5,5,35,35,1,1,1,1587823529,1,4
57,210580039,Tour d'Auvergne - Rodier,48.879161,2.343698,17,9008,,1587823565.0,2020-04-25 16:06:05,9008,3,3,14,14,1,1,1,1587823372,3,0
58,128940135,Marceau - Chaillot,48.86883394989261,2.2989967837929726,21,8048,,1587823565.0,2020-04-25 16:06:05,8048,2,2,19,19,1,1,1,1587823240,2,0
59,35149611,Liard - Amiral Mouchez,48.8214169,2.342167,14,14013,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,14013,5,5,9,9,1,1,1,1587823282,3,2
60,210570888,Las Cases - Bourgogne,48.85909110474066,2.3185685276985173,22,7011,,1587823565.0,2020-04-25 16:06:05,7011,8,8,14,14,1,1,1,1587823261,4,4
61,129107656,Félix Ziem - Armand Gauthier,48.88949630486821,2.333393658804396,25,18111,,1587823565.0,2020-04-25 16:06:05,18111,4,4,21,21,1,1,1,1587823328,2,2
62,129088667,Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,40,17010,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,17010,19,19,20,20,1,1,1,1587823523,17,2
63,214114469,Gare de Nogent-le-Perreux,48.83842553348809,2.493693307042122,32,41303,,1587823565.0,2020-04-25 16:06:05,41303,29,29,3,3,1,1,1,1587823153,2,27
64,1057228658,Youri Gagarine - Karl Marx,48.78448485079149,2.35908430069685,22,48003,,1587823565.0,2020-04-25 16:06:05,48003,8,8,14,14,1,1,1,1587823500,3,5
65,230873471,Octave Feuillet - Albéric Magnard,48.86106902949534,2.2730283066630363,21,16110,,1587823565.0,2020-04-25 16:06:05,16110,4,4,17,17,1,1,1,1587823534,3,1
66,507934805,Ney - Porte de Clignancourt ,48.8978867,2.3458001,25,18134,,1587823565.0,2020-04-25 16:06:05,18134,5,5,20,20,1,1,1,1587823403,3,2
67,205047993,Edgar Quinet - Raspail,48.83940266673835,2.32971478253603,46,14002,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,14002,5,5,41,41,1,1,1,1587823209,3,2
68,7254,Gay Lussac - Saint-Jacques,48.844730256132095,2.341923944866407,24,5005,,1587823565.0,2020-04-25 16:06:05,5005,0,0,24,24,1,1,1,1587823320,0,0
69,129164969,Place Jean-Spire-Lemaître,48.8468428626593,2.452062070369721,50,43009,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,43009,3,3,48,48,1,1,1,1587823058,1,2
70,128989986,Place Georges Guillaumin,48.874750203956566,2.301771435325988,29,8053,,1587823565.0,2020-04-25 16:06:05,8053,2,2,27,27,1,1,1,1587823033,0,2
71,129004826,Bellefond - Poissonnière,48.87759897050706,2.348463758826256,17,9001,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,9001,1,1,16,16,1,1,1,1587823434,1,0
72,518825709,Jean Oestreicher - Porte de Champerret,48.88655580065981,2.288640439510346,21,17032,,1587823565.0,2020-04-25 16:06:05,17032,10,10,11,11,1,1,1,1587823547,8,2
73,128930462,Square Louis XVI,48.87320440102894,2.323658830743138,29,8016,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,8016,7,7,22,22,1,1,1,1587823398,2,5
74,911767210,Alexandre Parodi - Quai de Valmy,48.87935941942529,2.366596162319184,24,10162,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,10162,3,3,21,21,1,1,1,1587823094,2,1
75,54000565,Granges aux Belles,48.8761373390584,2.3680844979417,27,10115,,1587823565.0,2020-04-25 16:06:05,10115,1,1,26,26,1,1,1,1587823183,0,1
76,1057296253,Regnault - Patay,48.82435782216384,2.377065159380436,63,13118,,1587823565.0,2020-04-25 16:06:05,13118,39,39,24,24,1,1,1,1587823554,34,5
77,210581084,Gare Saint-Lazare - Place de Budapest,48.877753,2.327339,44,9035,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,9035,9,9,35,35,1,1,1,1587823528,7,2
78,210585225,Dunkerque - Alsace,48.879355,2.358379,18,10027,,1587823565.0,2020-04-25 16:06:05,10027,4,4,14,14,1,1,1,1587823352,4,0
79,102311820,Clignancourt - Ordener,48.891457726153774,2.348636478060487,35,18024,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,18024,3,3,32,32,1,1,1,1587823540,2,1
80,210586093,Dunkerque - Rocroy,48.880726,2.351464,24,10029,,1587823565.0,2020-04-25 16:06:05,10029,5,5,19,19,1,1,1,1587823368,0,5
81,128887067,Ségur - d'Estrées,48.85141997898257,2.3097044974565506,19,7018,,1587823565.0,2020-04-25 16:06:05,7018,5,5,14,14,1,1,1,1587823549,2,3
82,210574471,Abbeville - Faubourg Poissonnière,48.879223,2.349147,14,9002,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,9002,5,5,9,9,1,1,1,1587823470,3,2
83,72765603,Boulangers - Cardinal Lemoine,48.8462904,2.3521495,20,5022,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,5022,9,9,10,10,1,1,1,1587823490,4,5
84,210582921,Boudreau - Auber,48.87219,2.329423,14,9106,,1587823565.0,2020-04-25 16:06:05,9106,3,3,11,11,1,1,1,1587823234,2,1
85,55927887,Gabriel Lamé,48.8351212784276,2.385534569621086,36,12031,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,12031,27,27,9,9,1,1,1,1587823313,22,5
86,369644630,Gare de l'Est - Faubourg-Saint-Martin,48.87564264747718,2.3594588041305546,32,10161,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,10161,9,9,23,23,1,1,1,1587823259,3,6
87,43255030,Pereire - Ternes,48.87973954830735,2.288012132048607,48,17040,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,17040,2,2,46,46,1,1,1,1587822977,2,0
88,129025451,Douai - Bruxelles,48.88320784122797,2.3308449949028507,27,9038,,1587823565.0,2020-04-25 16:06:05,9038,2,2,25,25,1,1,1,1587823204,0,2
89,128889359,Champ de Mars - Cler,48.856691550115315,2.306646779179573,41,7020,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,7020,20,20,21,21,1,1,1,1587823499,18,2
90,128920403,Gare Saint-Lazare - Isly,48.874777677621296,2.326515804784655,27,8009,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,8009,15,15,12,12,1,1,1,1587823052,12,3
91,323616530,Quai de l'Horloge - Pont Neuf,48.857058739111096,2.341798283943937,17,1001,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,1001,10,10,7,7,1,1,1,1587823385,8,2
92,208795867,Ambroise Rendu - Porte Brunet,48.883667,2.395733,17,19105,,1587823565.0,2020-04-25 16:06:05,19105,6,6,11,11,1,1,1,1587823297,0,6
93,457813746,Henri Barbusse - Stalingrad,48.814580710238836,2.2875300049781804,16,22409,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,22409,1,1,15,15,1,1,1,1587823170,0,1
94,6296,Institut de France,48.85761567856468,2.335831353037739,17,6001,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,6001,5,5,10,10,1,1,1,1587823483,1,4
95,27414601,Saint-François-Xavier,48.851544847689894,2.3146149516105656,42,7014,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,7014,21,21,21,21,1,1,1,1587823053,17,4
96,521393180,Porte Pouchet-Bessières,48.8978765,2.3230632,23,17008,,1587823565.0,2020-04-25 16:06:05,17008,6,6,17,17,1,1,1,1587823463,2,4
97,576188379,Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,24,15112,,1587823565.0,2020-04-25 16:06:05,15112,4,4,20,20,1,1,1,1587823402,2,2
98,128882438,Institut du Monde Arabe - Saint-Germain,48.84906329950134,2.3558086529374123,40,5020,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,5020,28,28,12,12,1,1,1,1587823388,25,3
99,128915891,Octave Gréard - Tour Eiffel,48.856502977695634,2.293178754328878,33,7025,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,7025,11,11,22,22,1,1,1,1587823411,8,3
100,82567101,Château - République,48.8629238005955,2.415503561496735,26,31706,,1587823565.0,2020-04-25 16:06:05,31706,4,4,22,22,1,1,1,1587823526,2,2
101,129021753,Moncey - Blanche,48.88006587474148,2.3310810327529907,17,9028,,1587823565.0,2020-04-25 16:06:05,9028,3,3,14,14,1,1,1,1587823431,2,1
102,210740080,Gare du Nord - Hôpital Lariboisière,48.881949,2.352339,49,10107,,1587823565.0,2020-04-25 16:06:05,10107,3,3,46,46,1,1,1,1587823419,0,3
103,35642049,Jemmapes - Ecluses Saint-Martin ,48.87748519186726,2.3660067468881607,15,10025,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,10025,6,6,9,9,1,1,1,1587823304,3,3
104,50191171,Thionville - Ourcq,48.88917613743794,2.3833653330802917,24,19015,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,19015,3,3,21,21,1,1,1,1587823333,1,2
105,102290754,Mairie du 17ème,48.88416184871573,2.322079431103719,24,17012,,1587823565.0,2020-04-25 16:06:05,17012,3,3,21,21,1,1,1,1587823263,0,3
106,3906153622,Argenteuil - Voltaire,48.91864865955558,2.2814112156629562,16,26003,,1587823565.0,2020-04-25 16:06:05,26003,7,7,9,9,1,1,1,1587823130,2,5
107,129087587,Legendre - Clichy,48.88896161855884,2.322528975094376,40,17004,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,17004,3,3,38,38,1,1,1,1587823423,1,2
108,213693511,Quai de la Seine,48.884492238407525,2.3703941702842717,24,19003,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,19003,7,7,17,17,1,1,1,1587823460,1,6
109,82379648,Lisbonne - Monceau,48.87745567681383,2.309694221419506,33,8036,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,8036,8,8,25,25,1,1,1,1587823504,4,4
110,95845524,Cité Riverin - Château d'Eau ,48.870702423554306,2.358739863900845,18,10008,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,10008,11,11,7,7,1,1,1,1587823371,10,1
111,37815993,Mutualité,48.8482255727241,2.350287325680256,37,5018,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,5018,37,37,0,0,1,1,1,1587823539,33,4
112,230877798,Chartres - La Charbonnière,48.8847601,2.3534657,34,18107,,1587823565.0,2020-04-25 16:06:05,18107,3,3,31,31,1,1,1,1587823043,2,1
113,66491397,Gare de Lyon - Place Louis Armand,48.8455150897939,2.3726498446286,60,12151,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,12151,55,55,5,5,1,1,1,1587823522,48,7
114,2515995748,Pesaro - Préfecture,48.89577046284005,2.223908342421055,22,92007,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,92007,7,7,15,15,1,1,1,1587823480,1,6
115,129014600,Rossini - Laffitte,48.87334627510507,2.337980867701675,33,9022,,1587823565.0,2020-04-25 16:06:05,9022,14,14,19,19,1,1,1,1587823340,14,0
116,102324803,Pyrénées - Emmery,48.872010281270974,2.392039597034455,40,20042,,1587823565.0,2020-04-25 16:06:05,20042,2,2,38,38,1,1,1,1587823507,0,2
117,54000569,Saint-Ambroise - Parmentier,48.86214784454763,2.3772348091006275,38,11027,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,11027,6,6,32,32,1,1,1,1587823539,3,3
118,80216231,Belidor - Gouvion-Saint-Cyr,48.88022154052015,2.2854680567979813,40,17043,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,17043,5,5,35,35,1,1,1,1587823270,4,1
119,336511521,Place de Rhin et Danube,48.88192765861766,2.392586767673493,17,19026,,1587823565.0,2020-04-25 16:06:05,19026,0,0,17,17,1,1,1,1587823358,0,0
120,129043651,Roquette - Thiéré,48.85507930579506,2.3733686318721463,23,11002,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,11002,22,22,1,1,1,1,1,1587823482,16,6
121,82562556,Exelmans - Versailles,48.84097491091973,2.264390252530575,49,16039,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,16039,18,18,31,31,1,1,1,1587823491,14,4
122,129048000,Saint-Maur - Roquette,48.858688774062955,2.383553994571467,46,11023,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,11023,10,10,36,36,1,1,1,1587823383,4,6
123,1062250686,11 Novembre 1918 - 8 Mai 1945,48.80889533774377,2.5382421165704727,36,45003,,1587823565.0,2020-04-25 16:06:05,45003,10,10,26,26,1,1,1,1587823330,7,3
124,261987383,Place Du Général De Gaulle,48.8687591,2.4329931,26,31009,,1587823565.0,2020-04-25 16:06:05,31009,2,2,24,24,1,1,1,1587823521,0,2
125,813544903,Amelot - Saint-Sébastien,48.86114216276092,2.367799618107727,30,11047,,1587823565.0,2020-04-25 16:06:05,11047,13,13,17,17,1,1,1,1587823437,13,0
126,126050442,Pereire - Rennequin,48.88364782887555,2.2952447086572647,23,17030,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,17030,5,5,18,18,1,1,1,1587823321,4,1
127,27363489,Claude Decaen - Cannebière,48.83761417037952,2.397253782195704,27,12111,,1587823565.0,2020-04-25 16:06:05,12111,10,10,17,17,1,1,1,1587823558,8,2
128,39296638,Berri - Haussmann,48.874746047357135,2.3082953318953514,35,8034,,1587823565.0,2020-04-25 16:06:05,8034,13,13,22,22,1,1,1,1587823511,11,2
129,210753033,Gare d'Austerlitz,48.842524,2.364044,14,13014,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,13014,14,14,0,0,1,1,1,1587823244,13,1
130,101763163,Desaix - Edgar Faure,48.852804604940296,2.293077029857222,12,15067,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,15067,6,6,6,6,1,1,1,1587823346,6,0
131,205938683,Delphine Seyrig - Général Leclerc,48.893923963057865,2.39790290594101,53,19043,,1587823565.0,2020-04-25 16:06:05,19043,13,13,39,39,1,1,1,1587823548,5,8
132,210399835,Panthéon - Valette,48.84702057165222,2.3464982619671075,39,5032,,1587823565.0,2020-04-25 16:06:05,5032,4,4,35,35,1,1,1,1587823194,0,4
133,1057324291,Cimetière de Montrouge,48.822009,2.322188699,58,14020,,1587823565.0,2020-04-25 16:06:05,14020,12,12,46,46,1,1,1,1587823062,1,11
134,314829539,Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,49,41302,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,41302,6,6,43,43,1,1,1,1587823405,1,5
135,129034587,Récollets - Square Villemin,48.875034655883944,2.359801238597928,17,10016,,1587823565.0,2020-04-25 16:06:05,10016,2,2,15,15,1,1,1,1587823496,1,1
136,653133605,Gare RER - Canadiens,48.81995307955795,2.464176752459464,45,43401,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,43401,29,29,16,16,1,1,1,1587823393,22,7
137,3906094706,Redoute - Les Courtilles,48.92986719451888,2.283669635653496,32,26002,,1587823565.0,2020-04-25 16:06:05,26002,19,19,7,7,1,1,1,1587823442,7,12
138,27414578,Notre-Dame-des-Champs - Stanislas,48.84479928858768,2.329337755887181,19,6006,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,6006,2,2,17,17,1,1,1,1587823425,2,0
139,34742973,Place Balard,48.836395736424116,2.2784192115068436,22,15056,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,15056,7,7,15,15,1,1,1,1587823430,4,3
140,508042092,Pyramide - Ecole du Breuil ,48.82237977153955,2.4586871266365056,34,12128,,1587823565.0,2020-04-25 16:06:05,12128,20,20,14,14,1,1,1,1587823505,18,2
141,42603855,Liège - Moscou,48.8795431,2.3264628,17,8010,,1587823565.0,2020-04-25 16:06:05,8010,3,3,14,14,1,1,1,1587823558,2,1
142,818302209,Mairie de Montreuil,48.86131452758348,2.440614402294159,52,31022,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,31022,7,7,45,45,1,1,1,1587823386,1,6
143,13718041,Square Simon Bolivar,48.8750898883217,2.3826304078102116,24,19101,,1587823565.0,2020-04-25 16:06:05,19101,4,4,20,20,1,1,1,1587823506,0,4
144,210741164,Jemmapes - Grange aux Belles,48.873462,2.364035,23,10111,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,10111,7,7,16,16,1,1,1,1587823463,5,2
145,265464297,Schoelcher - Raspail,48.83681733526843,2.3312794080411474,50,14003,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,14003,4,4,46,46,1,1,1,1587823395,2,2
146,102309973,Cimetière de Montmartre,48.886472466141925,2.3328901827335358,43,18003,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,18003,4,4,39,39,1,1,1,1587823506,1,3
147,532054446,Richard Lenoir - Republique,48.8667175,2.3692541,58,11113,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,11113,14,14,44,44,1,1,1,1587823465,12,2
148,586539770,Marne - Germain Dardan,48.81154270401601,2.303070724010468,22,21212,['CREDITCARD'],1587823565.0,2020-04-25 16:06:05,21212,6,6,15,15,1,1,1,1587823467,1,5
