,station_id,name,lat,lon,capacity,stationCode_x,rental_methods,timestamp,datetime,stationCode_y,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,mechanical_available,ebike_available
45,506455295,Général Martial Valin - Pont du Garigliano,48.83823094269141,2.270506024360657,16,15068,,1587193260.0,2020-04-18 09:01:00,15068,6,6,10,10,1,1,1,1587191974,6,0
46,1057149522,Rond-point du Dr Albert Schweitzer,48.78980918988166,2.3143940046429634,22,22207,,1587193260.0,2020-04-18 09:01:00,22207,18,18,4,4,1,1,1,1587192233,7,11
47,101740379,Boulard - Daguerre,48.83442367825087,2.3294589668512344,45,14036,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,14036,5,5,40,40,1,1,1,1587191891,2,3
48,128986726,Boétie - Ponthieu,48.871417284354834,2.307678759098053,33,8050,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,8050,17,17,16,16,1,1,1,1587192005,15,2
49,653197324,Théâtre des Amandiers - Palais des sports,48.89264852683893,2.2136941552162175,24,92002,,1587193260.0,2020-04-18 09:01:00,92002,11,11,13,13,1,1,1,1587191884,4,7
50,210408693,Vaugirard - Monsieur le Prince,48.848951441614176,2.3411329463124275,26,6029,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,6029,2,2,24,24,1,1,1,1587192024,1,1
51,42950839,Serrurier,48.8804934032465,2.39806417375803,18,19027,,1587193260.0,2020-04-18 09:01:00,19027,2,2,16,16,1,1,1,1587192198,0,2
52,85123644,Pyrénées - Ménilmontant,48.8693268535238,2.395084574818611,26,20035,,1587193260.0,2020-04-18 09:01:00,20035,2,2,24,24,1,1,1,1587191771,1,1
53,210567545,Raspail - Varenne,48.85314781654488,2.3263905197381973,18,7004,,1587193260.0,2020-04-18 09:01:00,7004,2,2,16,16,1,1,1,1587192233,2,0
54,85008390,Grenelle - Dr Finlay,48.851315406715976,2.2919502854347233,71,15028,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,15028,0,0,71,71,1,0,0,1584321982,0,0
55,27414512,Caire - Dussoubs,48.86785342111862,2.349364310503006,40,2017,,1587193260.0,2020-04-18 09:01:00,2017,6,6,34,34,1,1,1,1587192199,2,4
56,210580039,Tour d'Auvergne - Rodier,48.879161,2.343698,17,9008,,1587193260.0,2020-04-18 09:01:00,9008,2,2,15,15,1,1,1,1587192155,2,0
57,128940135,Marceau - Chaillot,48.86883394989261,2.2989967837929726,21,8048,,1587193260.0,2020-04-18 09:01:00,8048,6,6,15,15,1,1,1,1587192229,1,5
58,35149611,Liard - Amiral Mouchez,48.8214169,2.342167,14,14013,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,14013,9,9,5,5,1,1,1,1587192125,7,2
59,210570888,Las Cases - Bourgogne,48.85909110474066,2.3185685276985173,22,7011,,1587193260.0,2020-04-18 09:01:00,7011,8,8,14,14,1,1,1,1587192276,5,3
60,129107656,Félix Ziem - Armand Gauthier,48.88949630486821,2.333393658804396,25,18111,,1587193260.0,2020-04-18 09:01:00,18111,4,4,21,21,1,1,1,1587192157,2,2
61,129088667,Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,40,17010,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,17010,17,17,23,23,1,1,1,1587192132,14,3
62,214114469,Gare de Nogent-le-Perreux,48.83842553348809,2.493693307042122,32,41303,,1587193260.0,2020-04-18 09:01:00,41303,28,28,4,4,1,1,1,1587192248,1,27
63,1057228658,Youri Gagarine - Karl Marx,48.78448485079149,2.35908430069685,22,48003,,1587193260.0,2020-04-18 09:01:00,48003,11,11,11,11,1,1,1,1587192131,1,10
64,230873471,Octave Feuillet - Albéric Magnard,48.86106902949534,2.2730283066630363,21,16110,,1587193260.0,2020-04-18 09:01:00,16110,9,9,12,12,1,1,1,1587192186,6,3
65,507934805,Ney - Porte de Clignancourt ,48.8978867,2.3458001,25,18134,,1587193260.0,2020-04-18 09:01:00,18134,5,5,20,20,1,1,1,1587191922,2,3
66,205047993,Edgar Quinet - Raspail,48.83940266673835,2.32971478253603,46,14002,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,14002,6,6,40,40,1,1,1,1587192278,3,3
67,7254,Gay Lussac - Saint-Jacques,48.844730256132095,2.341923944866407,24,5005,,1587193260.0,2020-04-18 09:01:00,5005,1,1,23,23,1,1,1,1587192185,1,0
68,129164969,Place Jean-Spire-Lemaître,48.8468428626593,2.452062070369721,50,43009,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,43009,16,16,35,35,1,1,1,1587192156,6,10
69,128989986,Place Georges Guillaumin,48.874750203956566,2.301771435325988,29,8053,,1587193260.0,2020-04-18 09:01:00,8053,1,1,28,28,1,1,1,1587191859,0,1
70,129004826,Bellefond - Poissonnière,48.87759897050706,2.348463758826256,17,9001,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,9001,1,1,16,16,1,1,1,1587192009,0,1
71,518825709,Jean Oestreicher - Porte de Champerret,48.88655580065981,2.288640439510346,21,17032,,1587193260.0,2020-04-18 09:01:00,17032,20,20,1,1,1,1,1,1587191909,14,6
72,128930462,Square Louis XVI,48.87320440102894,2.323658830743138,29,8016,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,8016,6,6,23,23,1,1,1,1587192098,2,4
73,911767210,Alexandre Parodi - Quai de Valmy,48.87935941942529,2.366596162319184,24,10162,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,10162,6,6,18,18,1,1,1,1587192273,2,4
74,54000565,Granges aux Belles,48.8761373390584,2.3680844979417,27,10115,,1587193260.0,2020-04-18 09:01:00,10115,8,8,17,17,1,1,1,1587192211,3,5
75,1057296253,Regnault - Patay,48.82435782216384,2.377065159380436,63,13118,,1587193260.0,2020-04-18 09:01:00,13118,42,42,21,21,1,1,1,1587192255,31,11
76,210581084,Gare Saint-Lazare - Place de Budapest,48.877753,2.327339,44,9035,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,9035,4,4,40,40,1,1,1,1587192286,3,1
77,210585225,Dunkerque - Alsace,48.879355,2.358379,18,10027,,1587193260.0,2020-04-18 09:01:00,10027,8,8,10,10,1,1,1,1587192258,3,5
78,102311820,Clignancourt - Ordener,48.891457726153774,2.348636478060487,35,18024,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,18024,5,5,30,30,1,1,1,1587191913,3,2
79,210586093,Dunkerque - Rocroy,48.880726,2.351464,24,10029,,1587193260.0,2020-04-18 09:01:00,10029,4,4,20,20,1,1,1,1587191845,1,3
80,128887067,Ségur - d'Estrées,48.85141997898257,2.3097044974565506,19,7018,,1587193260.0,2020-04-18 09:01:00,7018,6,6,13,13,1,1,1,1587192024,0,6
81,210574471,Abbeville - Faubourg Poissonnière,48.879223,2.349147,14,9002,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,9002,6,6,8,8,1,1,1,1587192004,1,5
82,72765603,Boulangers - Cardinal Lemoine,48.8462904,2.3521495,20,5022,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,5022,15,15,4,4,1,1,1,1587192166,14,1
83,210582921,Boudreau - Auber,48.87219,2.329423,14,9106,,1587193260.0,2020-04-18 09:01:00,9106,9,9,5,5,1,1,1,1587192110,8,1
84,55927887,Gabriel Lamé,48.8351212784276,2.385534569621086,36,12031,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,12031,13,13,23,23,1,1,1,1587192164,10,3
85,369644630,Gare de l'Est - Faubourg-Saint-Martin,48.87564264747718,2.3594588041305546,32,10161,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,10161,13,13,19,19,1,1,1,1587192153,3,10
86,43255030,Pereire - Ternes,48.87973954830735,2.288012132048607,48,17040,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,17040,10,10,38,38,1,1,1,1587192049,6,4
87,129025451,Douai - Bruxelles,48.88320784122797,2.3308449949028507,27,9038,,1587193260.0,2020-04-18 09:01:00,9038,5,5,22,22,1,1,1,1587192270,0,5
88,128889359,Champ de Mars - Cler,48.856691550115315,2.306646779179573,41,7020,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,7020,28,28,13,13,1,1,1,1587192277,24,4
89,128920403,Gare Saint-Lazare - Isly,48.874777677621296,2.326515804784655,27,8009,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,8009,19,19,8,8,1,1,1,1587191949,14,5
90,323616530,Quai de l'Horloge - Pont Neuf,48.857058739111096,2.341798283943937,17,1001,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,1001,9,9,8,8,1,1,1,1587192230,4,5
91,208795867,Ambroise Rendu - Porte Brunet,48.883667,2.395733,17,19105,,1587193260.0,2020-04-18 09:01:00,19105,2,2,15,15,1,1,1,1587192241,1,1
92,457813746,Henri Barbusse - Stalingrad,48.814580710238836,2.2875300049781804,16,22409,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,22409,2,2,14,14,1,1,1,1587191785,0,2
93,6296,Institut de France,48.85761567856468,2.335831353037739,17,6001,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,6001,15,15,2,2,1,1,1,1587192278,8,7
94,27414601,Saint-François-Xavier,48.851544847689894,2.3146149516105656,42,7014,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,7014,21,21,21,21,1,1,1,1587192065,20,1
95,521393180,Porte Pouchet-Bessières,48.8978765,2.3230632,23,17008,,1587193260.0,2020-04-18 09:01:00,17008,5,5,18,18,1,1,1,1587192164,0,5
96,576188379,Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,24,15112,,1587193260.0,2020-04-18 09:01:00,15112,2,2,22,22,1,1,1,1587192268,1,1
97,128882438,Institut du Monde Arabe - Saint-Germain,48.84906329950134,2.3558086529374123,40,5020,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,5020,21,21,19,19,1,1,1,1587192088,20,1
98,128915891,Octave Gréard - Tour Eiffel,48.856502977695634,2.293178754328878,33,7025,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,7025,8,8,25,25,1,1,1,1587192252,6,2
99,82567101,Château - République,48.8629238005955,2.415503561496735,26,31706,,1587193260.0,2020-04-18 09:01:00,31706,12,12,14,14,1,1,1,1587192046,4,8
100,129021753,Moncey - Blanche,48.88006587474148,2.3310810327529907,17,9028,,1587193260.0,2020-04-18 09:01:00,9028,5,5,12,12,1,1,1,1587192244,1,4
101,210740080,Gare du Nord - Hôpital Lariboisière,48.881949,2.352339,49,10107,,1587193260.0,2020-04-18 09:01:00,10107,8,8,41,41,1,1,1,1587192290,1,7
102,35642049,Jemmapes - Ecluses Saint-Martin ,48.87748519186726,2.3660067468881607,15,10025,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,10025,5,5,10,10,1,1,1,1587192210,2,3
103,50191171,Thionville - Ourcq,48.88917613743794,2.3833653330802917,24,19015,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,19015,2,2,22,22,1,1,1,1587191820,2,0
104,102290754,Mairie du 17ème,48.88416184871573,2.322079431103719,24,17012,,1587193260.0,2020-04-18 09:01:00,17012,2,2,22,22,1,1,1,1587192261,0,2
105,3906153622,Argenteuil - Voltaire,48.91864865955558,2.2814112156629562,16,26003,,1587193260.0,2020-04-18 09:01:00,26003,15,15,1,1,1,1,1,1587191902,6,9
106,129087587,Legendre - Clichy,48.88896161855884,2.322528975094376,40,17004,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,17004,7,7,34,34,1,1,1,1587192189,3,4
107,213693511,Quai de la Seine,48.884492238407525,2.3703941702842717,24,19003,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,19003,7,7,17,17,1,1,1,1587192233,1,6
108,82379648,Lisbonne - Monceau,48.87745567681383,2.309694221419506,33,8036,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,8036,11,11,22,22,1,1,1,1587192266,5,6
109,95845524,Cité Riverin - Château d'Eau ,48.870702423554306,2.358739863900845,18,10008,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,10008,6,6,12,12,1,1,1,1587191778,2,4
110,37815993,Mutualité,48.8482255727241,2.350287325680256,37,5018,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,5018,34,34,3,3,1,1,1,1587192255,28,6
111,230877798,Chartres - La Charbonnière,48.8847601,2.3534657,34,18107,,1587193260.0,2020-04-18 09:01:00,18107,4,4,30,30,1,1,1,1587192063,0,4
112,66491397,Gare de Lyon - Place Louis Armand,48.8455150897939,2.3726498446286,60,12151,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,12151,40,40,20,20,1,1,1,1587192265,33,7
113,2515995748,Pesaro - Préfecture,48.89577046284005,2.223908342421055,22,92007,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,92007,6,6,16,16,1,1,1,1587192030,2,4
114,129014600,Rossini - Laffitte,48.87334627510507,2.337980867701675,33,9022,,1587193260.0,2020-04-18 09:01:00,9022,16,16,17,17,1,1,1,1587191906,15,1
115,102324803,Pyrénées - Emmery,48.872010281270974,2.392039597034455,40,20042,,1587193260.0,2020-04-18 09:01:00,20042,4,4,36,36,1,1,1,1587191889,0,4
116,54000569,Saint-Ambroise - Parmentier,48.86214784454763,2.3772348091006275,38,11027,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,11027,11,11,27,27,1,1,1,1587192143,6,5
117,80216231,Belidor - Gouvion-Saint-Cyr,48.88022154052015,2.2854680567979813,40,17043,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,17043,3,3,37,37,1,1,1,1587192196,0,3
118,336511521,Place de Rhin et Danube,48.88192765861766,2.392586767673493,17,19026,,1587193260.0,2020-04-18 09:01:00,19026,5,5,12,12,1,1,1,1587192229,1,4
119,129043651,Roquette - Thiéré,48.85507930579506,2.3733686318721463,23,11002,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,11002,7,7,16,16,1,1,1,1587192246,7,0
120,82562556,Exelmans - Versailles,48.84097491091973,2.264390252530575,49,16039,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,16039,21,21,27,27,1,1,1,1587192273,12,9
121,129048000,Saint-Maur - Roquette,48.858688774062955,2.383553994571467,46,11023,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,11023,4,4,42,42,1,1,1,1587192254,2,2
122,1062250686,11 Novembre 1918 - 8 Mai 1945,48.80889533774377,2.5382421165704727,36,45003,,1587193260.0,2020-04-18 09:01:00,45003,12,12,24,24,1,1,1,1587192089,8,4
123,261987383,Place Du Général De Gaulle,48.8687591,2.4329931,26,31009,,1587193260.0,2020-04-18 09:01:00,31009,6,6,20,20,1,1,1,1587192276,2,4
124,813544903,Amelot - Saint-Sébastien,48.86114216276092,2.367799618107727,30,11047,,1587193260.0,2020-04-18 09:01:00,11047,23,23,7,7,1,1,1,1587192245,21,2
125,126050442,Pereire - Rennequin,48.88364782887555,2.2952447086572647,23,17030,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,17030,5,5,18,18,1,1,1,1587192010,3,2
126,27363489,Claude Decaen - Cannebière,48.83761417037952,2.397253782195704,27,12111,,1587193260.0,2020-04-18 09:01:00,12111,12,12,15,15,1,1,1,1587192014,4,8
127,39296638,Berri - Haussmann,48.874746047357135,2.3082953318953514,35,8034,,1587193260.0,2020-04-18 09:01:00,8034,7,7,28,28,1,1,1,1587192205,6,1
128,210753033,Gare d'Austerlitz,48.842524,2.364044,14,13014,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,13014,11,11,3,3,1,1,1,1587192279,10,1
129,101763163,Desaix - Edgar Faure,48.852804604940296,2.293077029857222,12,15067,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,15067,9,9,3,3,1,1,1,1587192163,6,3
130,205938683,Delphine Seyrig - Général Leclerc,48.893923963057865,2.39790290594101,53,19043,,1587193260.0,2020-04-18 09:01:00,19043,6,6,46,46,1,1,1,1587192247,3,3
131,210399835,Panthéon - Valette,48.84702057165222,2.3464982619671075,39,5032,,1587193260.0,2020-04-18 09:01:00,5032,1,1,38,38,1,1,1,1587191910,1,0
132,1057324291,Cimetière de Montrouge,48.822009,2.322188699,58,14020,,1587193260.0,2020-04-18 09:01:00,14020,27,27,31,31,1,1,1,1587191976,2,25
133,314829539,Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,49,41302,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,41302,11,11,38,38,1,1,1,1587192247,2,9
134,129034587,Récollets - Square Villemin,48.875034655883944,2.359801238597928,17,10016,,1587193260.0,2020-04-18 09:01:00,10016,2,2,15,15,1,1,1,1587192153,0,2
135,653133605,Gare RER - Canadiens,48.81995307955795,2.464176752459464,45,43401,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,43401,27,27,18,18,1,1,1,1587192159,24,3
136,3906094706,Redoute - Les Courtilles,48.92986719451888,2.283669635653496,32,26002,,1587193260.0,2020-04-18 09:01:00,26002,24,24,2,2,1,1,1,1587192184,9,15
137,27414578,Notre-Dame-des-Champs - Stanislas,48.84479928858768,2.329337755887181,19,6006,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,6006,6,6,13,13,1,1,1,1587192226,6,0
138,34742973,Place Balard,48.836395736424116,2.2784192115068436,22,15056,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,15056,8,8,14,14,1,1,1,1587192275,8,0
139,508042092,Pyramide - Ecole du Breuil ,48.82237977153955,2.4586871266365056,34,12128,,1587193260.0,2020-04-18 09:01:00,12128,18,18,16,16,1,1,1,1587192281,12,6
140,42603855,Liège - Moscou,48.8795431,2.3264628,17,8010,,1587193260.0,2020-04-18 09:01:00,8010,2,2,15,15,1,1,1,1587191911,1,1
141,818302209,Mairie de Montreuil,48.86131452758348,2.440614402294159,52,31022,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,31022,5,5,47,47,1,1,1,1587192083,2,3
142,13718041,Square Simon Bolivar,48.8750898883217,2.3826304078102116,24,19101,,1587193260.0,2020-04-18 09:01:00,19101,3,3,21,21,1,1,1,1587192246,0,3
143,210741164,Jemmapes - Grange aux Belles,48.873462,2.364035,23,10111,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,10111,11,11,12,12,1,1,1,1587192208,7,4
144,265464297,Schoelcher - Raspail,48.83681733526843,2.3312794080411474,50,14003,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,14003,5,5,45,45,1,1,1,1587192273,2,3
145,102309973,Cimetière de Montmartre,48.886472466141925,2.3328901827335358,43,18003,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,18003,3,3,40,40,1,1,1,1587191697,1,2
146,532054446,Richard Lenoir - Republique,48.8667175,2.3692541,58,11113,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,11113,16,16,42,42,1,1,1,1587192104,14,2
147,586539770,Marne - Germain Dardan,48.81154270401601,2.303070724010468,22,21212,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,21212,3,3,19,19,1,1,1,1587191807,2,1
148,583539396,Anatole France - President Roosevelt,48.9155156,2.3814103,30,33017,['CREDITCARD'],1587193260.0,2020-04-18 09:01:00,33017,20,20,10,10,1,1,1,1587192116,14,6
